hour,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
35,214500.52500000008,1,1,1,1,1,1,1,1,1,1,1
36,674802.692,1,1,1,1,1,1,1,1,1,1,1
37,233978.67300000007,1,1,1,1,1,1,1,1,1,1,1
404,692611.3909999995,1,1,1,1,1,1,1,1,1,1,1
405,939990.8459999984,1,1,1,1,1,1,1,1,1,1,1
406,917993.385,1,1,1,1,1,1,1,1,1,1,1
407,940652.8810000012,1,1,1,1,1,1,1,1,1,1,1
408,933338.4519999997,1,1,1,1,1,1,1,1,1,1,1
409,901302.6399999991,1,1,1,1,1,1,1,1,1,1,1
410,940184.210000001,1,1,1,1,1,1,1,1,1,1,1
411,946835.7110000035,1,1,1,1,1,1,1,1,1,1,1
412,600462.5930000012,1,1,1,1,1,1,1,1,1,1,1
37,404348.2949999997,1,1,1,1,1,1,1,1,1,1,1
38,340478.18699999934,1,1,1,1,1,1,1,1,1,1,1
412,314662.0860000004,1,1,1,1,1,1,1,1,1,1,1
413,932490.7090000003,1,1,1,1,1,1,1,1,1,1,1
414,935564.0660000006,1,1,1,1,1,1,1,1,1,1,1
415,936672.7010000029,1,1,1,1,1,1,1,1,1,1,1
416,952983.903999999,1,1,1,1,1,1,1,1,1,1,1
417,935403.8849999985,1,1,1,1,1,1,1,1,1,1,1
418,930422.8520000023,1,1,1,1,1,1,1,1,1,1,1
419,943807.5550000024,1,1,1,1,1,1,1,1,1,1,1
420,930953.6000000008,1,1,1,1,1,1,1,1,1,1,1
421,53215.99699999998,1,1,1,1,1,1,1,1,1,1,1
38,203369.33000000028,1,1,1,1,1,1,1,1,1,1,1
39,417971.34000000055,1,1,1,1,1,1,1,1,1,1,1
421,913291.6750000003,1,1,1,1,1,1,1,1,1,1,1
422,948209.7090000013,1,1,1,1,1,1,1,1,1,1,1
423,933095.4490000029,1,1,1,1,1,1,1,1,1,1,1
424,953131.1060000007,1,1,1,1,1,1,1,1,1,1,1
425,940425.2309999975,1,1,1,1,1,1,1,1,1,1,1
426,938867.2639999996,1,1,1,1,1,1,1,1,1,1,1
427,926913.8480000001,1,1,1,1,1,1,1,1,1,1,1
428,927415.3770000006,1,1,1,1,1,1,1,1,1,1,1
429,718071.6989999992,1,1,1,1,1,1,1,1,1,1,1
39,259688.76900000003,1,1,1,1,1,1,1,1,1,1,1
40,297499.783,1,1,1,1,1,1,1,1,1,1,1
429,232568.3370000002,1,1,1,1,1,1,1,1,1,1,1
430,950249.1799999957,1,1,1,1,1,1,1,1,1,1,1
431,931049.5460000029,1,1,1,1,1,1,1,1,1,1,1
432,960415.7449999976,1,1,1,1,1,1,1,1,1,1,1
433,944619.8699999998,1,1,1,1,1,1,1,1,1,1,1
434,938186.6489999996,1,1,1,1,1,1,1,1,1,1,1
435,950364.7010000001,1,1,1,1,1,1,1,1,1,1,1
436,933190.1459999994,1,1,1,1,1,1,1,1,1,1,1
437,952363.4289999978,1,1,1,1,1,1,1,1,1,1,1
438,109111.36299999998,1,1,1,1,1,1,1,1,1,1,1
40,365412.0610000002,1,1,1,1,1,1,1,1,1,1,1
41,189629.9930000001,1,1,1,1,1,1,1,1,1,1,1
438,838269.2409999984,1,1,1,1,1,1,1,1,1,1,1
439,937731.5249999993,1,1,1,1,1,1,1,1,1,1,1
440,964256.6630000019,1,1,1,1,1,1,1,1,1,1,1
441,943616.0010000005,1,1,1,1,1,1,1,1,1,1,1
442,948806.697,1,1,1,1,1,1,1,1,1,1,1
443,958670.3409999992,1,1,1,1,1,1,1,1,1,1,1
444,937467.1480000023,1,1,1,1,1,1,1,1,1,1,1
445,952867.8330000014,1,1,1,1,1,1,1,1,1,1,1
446,465946.46000000054,1,1,1,1,1,1,1,1,1,1,1
41,469207.2719999999,1,1,1,1,1,1,1,1,1,1,1
42,82412.37299999999,1,1,1,1,1,1,1,1,1,1,1
446,486808.06000000006,1,1,1,1,1,1,1,1,1,1,1
447,948770.2660000005,1,1,1,1,1,1,1,1,1,1,1
448,973725.2700000005,1,1,1,1,1,1,1,1,1,1,1
449,957739.5939999982,1,1,1,1,1,1,1,1,1,1,1
450,930182.4659999995,1,1,1,1,1,1,1,1,1,1,1
451,950341.0779999999,1,1,1,1,1,1,1,1,1,1,1
452,959643.5329999987,1,1,1,1,1,1,1,1,1,1,1
453,955835.1259999993,1,1,1,1,1,1,1,1,1,1,1
454,943490.558999998,1,1,1,1,1,1,1,1,1,1,1
455,55864.034999999996,1,1,1,1,1,1,1,1,1,1,1
42,553098.3929999991,1,1,1,1,1,1,1,1,1,1,1
455,910404.6359999989,1,1,1,1,1,1,1,1,1,1,1
456,931017.4130000006,1,1,1,1,1,1,1,1,1,1,1
457,940103.3120000026,1,1,1,1,1,1,1,1,1,1,1
458,952803.3879999991,1,1,1,1,1,1,1,1,1,1,1
459,966733.5440000007,1,1,1,1,1,1,1,1,1,1,1
460,959747.2430000025,1,1,1,1,1,1,1,1,1,1,1
461,955574.8530000012,1,1,1,1,1,1,1,1,1,1,1
462,959600.0939999997,1,1,1,1,1,1,1,1,1,1,1
463,429489.51600000006,1,1,1,1,1,1,1,1,1,1,1
42,30944.15899999999,1,1,1,1,1,1,1,1,1,1,1
43,530759.2729999998,1,1,1,1,1,1,1,1,1,1,1
0,323175.7160000003,1,1,1,1,1,1,1,1,1,1,1
1,219052.65399999998,1,1,1,1,1,1,1,1,1,1,1
463,518221.5889999992,1,1,1,1,1,1,1,1,1,1,1
464,945108.4770000012,1,1,1,1,1,1,1,1,1,1,1
465,944983.1689999969,1,1,1,1,1,1,1,1,1,1,1
466,964678.9259999987,1,1,1,1,1,1,1,1,1,1,1
467,949412.3510000003,1,1,1,1,1,1,1,1,1,1,1
468,964551.8669999982,1,1,1,1,1,1,1,1,1,1,1
469,628564.7319999993,1,1,1,1,1,1,1,1,1,1,1
497,441059.7620000004,1,1,1,1,1,1,1,1,1,1,1
498,473237.5349999987,1,1,1,1,1,1,1,1,1,1,1
499,464406.779,1,1,1,1,1,1,1,1,1,1,1
500,491680.92899999995,1,1,1,1,1,1,1,1,1,1,1
501,156898.76599999995,1,1,1,1,1,1,1,1,1,1,1
43,142592.18599999993,1,1,1,1,1,1,1,1,1,1,1
44,662549.9919999995,1,1,1,1,1,1,1,1,1,1,1
45,320206.1560000003,1,1,1,1,1,1,1,1,1,1,1
501,326643.2459999995,1,1,1,1,1,1,1,1,1,1,1
502,594737.7949999999,1,1,1,1,1,1,1,1,1,1,1
503,956107.7549999998,1,1,1,1,1,1,1,1,1,1,1
504,945296.5519999997,1,1,1,1,1,1,1,1,1,1,1
505,946325.5950000014,1,1,1,1,1,1,1,1,1,1,1
506,960140.2610000009,1,1,1,1,1,1,1,1,1,1,1
507,972758.7859999973,1,1,1,1,1,1,1,1,1,1,1
508,983652.3500000018,1,1,1,1,1,1,1,1,1,1,1
509,964839.0129999982,1,1,1,1,1,1,1,1,1,1,1
510,391789.1669999996,1,1,1,1,1,1,1,1,1,1,1
45,343314.60199999966,1,1,1,1,1,1,1,1,1,1,1
46,248758.72699999996,1,1,1,1,1,1,1,1,1,1,1
510,576804.8700000007,1,1,1,1,1,1,1,1,1,1,1
511,952690.8410000013,1,1,1,1,1,1,1,1,1,1,1
512,964084.2759999995,1,1,1,1,1,1,1,1,1,1,1
513,978072.5699999995,1,1,1,1,1,1,1,1,1,1,1
514,971079.5900000012,1,1,1,1,1,1,1,1,1,1,1
515,969228.3710000002,1,1,1,1,1,1,1,1,1,1,1
516,964662.8919999996,1,1,1,1,1,1,1,1,1,1,1
517,959168.926,1,1,1,1,1,1,1,1,1,1,1
518,752514.9710000008,1,1,1,1,1,1,1,1,1,1,1
46,414625.99199999997,1,1,1,1,1,1,1,1,1,1,1
47,169548.74099999998,1,1,1,1,1,1,1,1,1,1,1
518,232624.58200000014,1,1,1,1,1,1,1,1,1,1,1
519,959829.4300000011,1,1,1,1,1,1,1,1,1,1,1
520,979536.6889999987,1,1,1,1,1,1,1,1,1,1,1
521,978199.3030000022,1,1,1,1,1,1,1,1,1,1,1
522,969628.1490000009,1,1,1,1,1,1,1,1,1,1,1
523,983753.9130000012,1,1,1,1,1,1,1,1,1,1,1
524,975031.3389999986,1,1,1,1,1,1,1,1,1,1,1
525,965166.9030000034,1,1,1,1,1,1,1,1,1,1,1
526,474154.353,1,1,1,1,1,1,1,1,1,1,1
47,494299.0790000011,1,1,1,1,1,1,1,1,1,1,1
48,57782.895000000004,1,1,1,1,1,1,1,1,1,1,1
526,503131.935,1,1,1,1,1,1,1,1,1,1,1
527,970056.8840000007,1,1,1,1,1,1,1,1,1,1,1
528,786690.4549999996,1,1,1,1,1,1,1,1,1,1,1
529,979501.4989999982,1,1,1,1,1,1,1,1,1,1,1
530,965619.2759999997,1,1,1,1,1,1,1,1,1,1,1
531,986942.4670000009,1,1,1,1,1,1,1,1,1,1,1
532,962179.7560000005,1,1,1,1,1,1,1,1,1,1,1
533,973397.9070000006,1,1,1,1,1,1,1,1,1,1,1
534,981877.4899999994,1,1,1,1,1,1,1,1,1,1,1
535,24046.563000000006,1,1,1,1,1,1,1,1,1,1,1
48,565028.4250000023,1,1,1,1,1,1,1,1,1,1,1
535,944883.9199999995,1,1,1,1,1,1,1,1,1,1,1
536,1002598.6239999993,1,1,1,1,1,1,1,1,1,1,1
537,953360.1829999988,1,1,1,1,1,1,1,1,1,1,1
538,967514.586,1,1,1,1,1,1,1,1,1,1,1
539,975070.3339999993,1,1,1,1,1,1,1,1,1,1,1
540,973488.7549999978,1,1,1,1,1,1,1,1,1,1,1
541,985817.2719999984,1,1,1,1,1,1,1,1,1,1,1
542,972263.8080000014,1,1,1,1,1,1,1,1,1,1,1
543,381031.327,1,1,1,1,1,1,1,1,1,1,1
48,27998.02599999999,1,1,1,1,1,1,1,1,1,1,1
49,533820.1630000006,1,1,1,1,1,1,1,1,1,1,1
543,601089.9019999995,1,1,1,1,1,1,1,1,1,1,1
544,981953.6119999987,1,1,1,1,1,1,1,1,1,1,1
545,960198.8729999991,1,1,1,1,1,1,1,1,1,1,1
546,984388.1439999986,1,1,1,1,1,1,1,1,1,1,1
547,957385.8199999989,1,1,1,1,1,1,1,1,1,1,1
548,976037.6179999993,1,1,1,1,1,1,1,1,1,1,1
549,987232.9579999993,1,1,1,1,1,1,1,1,1,1,1
550,961679.5300000024,1,1,1,1,1,1,1,1,1,1,1
551,988252.566000002,1,1,1,1,1,1,1,1,1,1,1
552,21580.696000000004,1,1,1,1,1,1,1,1,1,1,1
49,144395.0030000001,1,1,1,1,1,1,1,1,1,1,1
50,418636.70100000035,1,1,1,1,1,1,1,1,1,1,1
552,962870.3090000029,1,1,1,1,1,1,1,1,1,1,1
553,977881.7190000018,1,1,1,1,1,1,1,1,1,1,1
554,992491.7359999998,1,1,1,1,1,1,1,1,1,1,1
555,969118.5770000012,1,1,1,1,1,1,1,1,1,1,1
556,972562.9779999998,1,1,1,1,1,1,1,1,1,1,1
557,989278.3809999994,1,1,1,1,1,1,1,1,1,1,1
558,978404.8720000001,1,1,1,1,1,1,1,1,1,1,1
559,968691.0710000022,1,1,1,1,1,1,1,1,1,1,1
560,377021.7420000001,1,1,1,1,1,1,1,1,1,1,1
50,248477.36200000037,1,1,1,1,1,1,1,1,1,1,1
51,307061.74700000044,1,1,1,1,1,1,1,1,1,1,1
560,603011.7339999988,1,1,1,1,1,1,1,1,1,1,1
561,973367.192999999,1,1,1,1,1,1,1,1,1,1,1
562,990747.8259999987,1,1,1,1,1,1,1,1,1,1,1
563,982170.0280000004,1,1,1,1,1,1,1,1,1,1,1
564,969125.6920000026,1,1,1,1,1,1,1,1,1,1,1
565,980476.1529999981,1,1,1,1,1,1,1,1,1,1,1
566,525578.5679999992,1,1,1,1,1,1,1,1,1,1,1
567,498194.72099999996,1,1,1,1,1,1,1,1,1,1,1
568,944027.2370000002,1,1,1,1,1,1,1,1,1,1,1
569,694855.8679999999,1,1,1,1,1,1,1,1,1,1,1
51,360472.0920000005,1,1,1,1,1,1,1,1,1,1,1
52,665991.5349999988,1,1,1,1,1,1,1,1,1,1,1
53,86441.38199999997,1,1,1,1,1,1,1,1,1,1,1
569,294290.3830000003,1,1,1,1,1,1,1,1,1,1,1
570,1003246.9499999986,1,1,1,1,1,1,1,1,1,1,1
571,972811.0050000007,1,1,1,1,1,1,1,1,1,1,1
572,963966.1610000016,1,1,1,1,1,1,1,1,1,1,1
573,990745.3660000007,1,1,1,1,1,1,1,1,1,1,1
574,976247.1750000019,1,1,1,1,1,1,1,1,1,1,1
575,992391.3829999975,1,1,1,1,1,1,1,1,1,1,1
576,980943.1779999986,1,1,1,1,1,1,1,1,1,1,1
577,960133.3550000004,1,1,1,1,1,1,1,1,1,1,1
578,204652.11999999994,1,1,1,1,1,1,1,1,1,1,1
53,565702.707,1,1,1,1,1,1,1,1,1,1,1
1,420619.59100000106,1,1,1,1,1,1,1,1,1,1,1
2,129170.50400000012,1,1,1,1,1,1,1,1,1,1,1
578,801854.395000001,1,1,1,1,1,1,1,1,1,1,1
579,973348.0850000032,1,1,1,1,1,1,1,1,1,1,1
580,997260.1179999986,1,1,1,1,1,1,1,1,1,1,1
581,971155.0340000018,1,1,1,1,1,1,1,1,1,1,1
582,982983.4479999979,1,1,1,1,1,1,1,1,1,1,1
583,997349.5330000004,1,1,1,1,1,1,1,1,1,1,1
584,966875.264000001,1,1,1,1,1,1,1,1,1,1,1
585,1005954.6579999989,1,1,1,1,1,1,1,1,1,1,1
586,556586.5909999991,1,1,1,1,1,1,1,1,1,1,1
53,22442.155,1,1,1,1,1,1,1,1,1,1,1
54,537723.2880000001,1,1,1,1,1,1,1,1,1,1,1
586,426840.95500000025,1,1,1,1,1,1,1,1,1,1,1
587,987118.2679999982,1,1,1,1,1,1,1,1,1,1,1
588,995186.0110000011,1,1,1,1,1,1,1,1,1,1,1
589,955095.0730000008,1,1,1,1,1,1,1,1,1,1,1
590,989225.7459999985,1,1,1,1,1,1,1,1,1,1,1
591,982352.647000002,1,1,1,1,1,1,1,1,1,1,1
592,993871.2869999998,1,1,1,1,1,1,1,1,1,1,1
593,1003880.1300000005,1,1,1,1,1,1,1,1,1,1,1
594,925937.7350000014,1,1,1,1,1,1,1,1,1,1,1
595,23997.220000000005,1,1,1,1,1,1,1,1,1,1,1
54,136013.93699999986,1,1,1,1,1,1,1,1,1,1,1
55,424481.5039999998,1,1,1,1,1,1,1,1,1,1,1
595,892067.7689999993,1,1,1,1,1,1,1,1,1,1,1
596,958394.7279999988,1,1,1,1,1,1,1,1,1,1,1
597,978195.0690000025,1,1,1,1,1,1,1,1,1,1,1
598,982334.9629999986,1,1,1,1,1,1,1,1,1,1,1
599,816225.406,1,1,1,1,1,1,1,1,1,1,1
600,779609.9179999996,1,1,1,1,1,1,1,1,1,1,1
601,783856.716999999,1,1,1,1,1,1,1,1,1,1,1
602,872740.8369999987,1,1,1,1,1,1,1,1,1,1,1
603,984964.698,1,1,1,1,1,1,1,1,1,1,1
604,1003412.556999999,1,1,1,1,1,1,1,1,1,1,1
605,286049.188,1,1,1,1,1,1,1,1,1,1,1
55,251529.18999999997,1,1,1,1,1,1,1,1,1,1,1
56,323078.3950000003,1,1,1,1,1,1,1,1,1,1,1
605,698685.6569999999,1,1,1,1,1,1,1,1,1,1,1
606,997922.6290000026,1,1,1,1,1,1,1,1,1,1,1
607,1008693.9359999961,1,1,1,1,1,1,1,1,1,1,1
608,978497.3829999999,1,1,1,1,1,1,1,1,1,1,1
609,1004026.7919999999,1,1,1,1,1,1,1,1,1,1,1
610,1000366.2379999998,1,1,1,1,1,1,1,1,1,1,1
611,981773.0580000011,1,1,1,1,1,1,1,1,1,1,1
612,1012557.8310000013,1,1,1,1,1,1,1,1,1,1,1
613,649748.001999999,1,1,1,1,1,1,1,1,1,1,1
56,358687.42899999995,1,1,1,1,1,1,1,1,1,1,1
57,208313.7199999998,1,1,1,1,1,1,1,1,1,1,1
613,331514.53800000006,1,1,1,1,1,1,1,1,1,1,1
614,1000586.4390000006,1,1,1,1,1,1,1,1,1,1,1
615,995195.0680000001,1,1,1,1,1,1,1,1,1,1,1
616,992845.5889999971,1,1,1,1,1,1,1,1,1,1,1
617,1017002.6699999992,1,1,1,1,1,1,1,1,1,1,1
618,983150.9410000006,1,1,1,1,1,1,1,1,1,1,1
619,950125.4870000014,1,1,1,1,1,1,1,1,1,1,1
620,987304.5819999968,1,1,1,1,1,1,1,1,1,1,1
621,994137.5470000014,1,1,1,1,1,1,1,1,1,1,1
622,353596.76000000007,1,1,1,1,1,1,1,1,1,1,1
57,465836.7149999995,1,1,1,1,1,1,1,1,1,1,1
58,94959.94900000002,1,1,1,1,1,1,1,1,1,1,1
622,633467.1860000007,1,1,1,1,1,1,1,1,1,1,1
623,1024268.4790000003,1,1,1,1,1,1,1,1,1,1,1
624,982862.2420000028,1,1,1,1,1,1,1,1,1,1,1
625,977967.5209999991,1,1,1,1,1,1,1,1,1,1,1
626,972920.2909999975,1,1,1,1,1,1,1,1,1,1,1
627,995444.8489999978,1,1,1,1,1,1,1,1,1,1,1
628,1010106.591999998,1,1,1,1,1,1,1,1,1,1,1
629,1010039.9659999972,1,1,1,1,1,1,1,1,1,1,1
630,993820.4390000007,1,1,1,1,1,1,1,1,1,1,1
631,108712.034,1,1,1,1,1,1,1,1,1,1,1
58,563983.7350000003,1,1,1,1,1,1,1,1,1,1,1
59,554915.0309999988,1,1,1,1,1,1,1,1,1,1,1
631,900417.3419999995,1,1,1,1,1,1,1,1,1,1,1
632,990560.8960000005,1,1,1,1,1,1,1,1,1,1,1
633,1009001.7089999998,1,1,1,1,1,1,1,1,1,1,1
634,1015198.300000003,1,1,1,1,1,1,1,1,1,1,1
635,974686.3479999991,1,1,1,1,1,1,1,1,1,1,1
636,1011092.3700000002,1,1,1,1,1,1,1,1,1,1,1
637,1006940.7250000013,1,1,1,1,1,1,1,1,1,1,1
638,996964.1589999999,1,1,1,1,1,1,1,1,1,1,1
639,505456.2279999994,1,1,1,1,1,1,1,1,1,1,1
59,122779.63700000009,1,1,1,1,1,1,1,1,1,1,1
60,441690.78899999935,1,1,1,1,1,1,1,1,1,1,1
639,513942.3509999998,1,1,1,1,1,1,1,1,1,1,1
640,1012585.8449999996,1,1,1,1,1,1,1,1,1,1,1
641,959643.839999999,1,1,1,1,1,1,1,1,1,1,1
642,1011700.9249999995,1,1,1,1,1,1,1,1,1,1,1
643,980527.2199999982,1,1,1,1,1,1,1,1,1,1,1
644,1020212.837,1,1,1,1,1,1,1,1,1,1,1
645,904271.2100000016,1,1,1,1,1,1,1,1,1,1,1
646,522986.9170000025,1,1,1,1,1,1,1,1,1,1,1
647,503212.20000000106,1,1,1,1,1,1,1,1,1,1,1
648,517115.9860000003,1,1,1,1,1,1,1,1,1,1,1
649,495021.7569999977,1,1,1,1,1,1,1,1,1,1,1
650,191638.81700000045,1,1,1,1,1,1,1,1,1,1,1
60,225559.79399999976,1,1,1,1,1,1,1,1,1,1,1
61,332720.60499999986,1,1,1,1,1,1,1,1,1,1,1
650,343735.89599999995,1,1,1,1,1,1,1,1,1,1,1
651,527267.3420000002,1,1,1,1,1,1,1,1,1,1,1
652,511190.69100000104,1,1,1,1,1,1,1,1,1,1,1
653,516937.01700000186,1,1,1,1,1,1,1,1,1,1,1
654,516786.82900000457,1,1,1,1,1,1,1,1,1,1,1
655,515943.15400000336,1,1,1,1,1,1,1,1,1,1,1
656,522789.2539999995,1,1,1,1,1,1,1,1,1,1,1
657,536530.9830000004,1,1,1,1,1,1,1,1,1,1,1
658,518786.5549999988,1,1,1,1,1,1,1,1,1,1,1
659,506043.48199999944,1,1,1,1,1,1,1,1,1,1,1
660,519311.4610000025,1,1,1,1,1,1,1,1,1,1,1
661,524766.1220000024,1,1,1,1,1,1,1,1,1,1,1
662,525192.6200000041,1,1,1,1,1,1,1,1,1,1,1
663,515483.51400000096,1,1,1,1,1,1,1,1,1,1,1
664,501833.71199999994,1,1,1,1,1,1,1,1,1,1,1
665,516984.2889999996,1,1,1,1,1,1,1,1,1,1,1
666,251696.73400000035,1,1,1,1,1,1,1,1,1,1,1
61,338296.45800000045,1,1,1,1,1,1,1,1,1,1,1
62,218219.25000000035,1,1,1,1,1,1,1,1,1,1,1
666,239599.54299999992,1,1,1,1,1,1,1,1,1,1,1
667,520004.95100000076,1,1,1,1,1,1,1,1,1,1,1
668,502147.20599999995,1,1,1,1,1,1,1,1,1,1,1
669,504091.65700000065,1,1,1,1,1,1,1,1,1,1,1
670,525366.7750000026,1,1,1,1,1,1,1,1,1,1,1
671,511808.7600000032,1,1,1,1,1,1,1,1,1,1,1
672,514543.5440000001,1,1,1,1,1,1,1,1,1,1,1
673,988281.869000004,1,1,1,1,1,1,1,1,1,1,1
674,1024361.4470000027,1,1,1,1,1,1,1,1,1,1,1
675,1018226.5870000022,1,1,1,1,1,1,1,1,1,1,1
676,1020941.4909999993,1,1,1,1,1,1,1,1,1,1,1
677,1032886.0549999992,1,1,1,1,1,1,1,1,1,1,1
678,82780.803,1,1,1,1,1,1,1,1,1,1,1
62,452047.582,1,1,1,1,1,1,1,1,1,1,1
63,113592.26799999991,1,1,1,1,1,1,1,1,1,1,1
2,528817.0540000004,1,1,1,1,1,1,1,1,1,1,1
3,19837.964999999986,1,1,1,1,1,1,1,1,1,1,1
678,941325.395999998,1,1,1,1,1,1,1,1,1,1,1
679,1031001.7580000007,1,1,1,1,1,1,1,1,1,1,1
680,1021064.4360000001,1,1,1,1,1,1,1,1,1,1,1
681,957800.0240000001,1,1,1,1,1,1,1,1,1,1,1
682,941449.9910000003,1,1,1,1,1,1,1,1,1,1,1
683,1024184.0380000001,1,1,1,1,1,1,1,1,1,1,1
684,1013829.0719999996,1,1,1,1,1,1,1,1,1,1,1
685,1029151.8889999992,1,1,1,1,1,1,1,1,1,1,1
686,630392.5229999995,1,1,1,1,1,1,1,1,1,1,1
63,556009.0489999993,1,1,1,1,1,1,1,1,1,1,1
686,388838.7660000003,1,1,1,1,1,1,1,1,1,1,1
687,1012337.8669999983,1,1,1,1,1,1,1,1,1,1,1
688,993828.2370000001,1,1,1,1,1,1,1,1,1,1,1
689,1000396.2670000028,1,1,1,1,1,1,1,1,1,1,1
690,1029438.111999998,1,1,1,1,1,1,1,1,1,1,1
691,1020134.236999999,1,1,1,1,1,1,1,1,1,1,1
692,1014089.8060000018,1,1,1,1,1,1,1,1,1,1,1
693,1017448.6389999966,1,1,1,1,1,1,1,1,1,1,1
694,1021450.7140000002,1,1,1,1,1,1,1,1,1,1,1
695,227979.96600000001,1,1,1,1,1,1,1,1,1,1,1
63,301.80299999999994,0,0,1,1,1,1,1,1,1,0,1
64,562634.8730000001,1,1,1,1,1,1,1,1,1,1,1
695,793953.1369999994,1,1,1,1,1,1,1,1,1,1,1
696,623914.15,1,1,1,1,1,1,1,1,1,1,1
697,504704.6189999994,1,1,1,1,1,1,1,1,1,1,1
698,505361.14399999974,1,1,1,1,1,1,1,1,1,1,1
699,503219.94399999885,1,1,1,1,1,1,1,1,1,1,1
700,504636.8160000017,1,1,1,1,1,1,1,1,1,1,1
701,500241.73500000173,1,1,1,1,1,1,1,1,1,1,1
702,503928.2939999997,1,1,1,1,1,1,1,1,1,1,1
703,507706.12399999966,1,1,1,1,1,1,1,1,1,1,1
704,506362.6200000007,1,1,1,1,1,1,1,1,1,1,1
705,504702.32599999936,1,1,1,1,1,1,1,1,1,1,1
706,510644.2250000008,1,1,1,1,1,1,1,1,1,1,1
707,505879.27500000113,1,1,1,1,1,1,1,1,1,1,1
708,509667.1519999996,1,1,1,1,1,1,1,1,1,1,1
709,502734.9900000007,1,1,1,1,1,1,1,1,1,1,1
710,237089.36200000005,1,1,1,1,1,1,1,1,1,1,1
64,112419.742,1,1,1,1,1,1,1,1,1,1,1
65,446013.201,1,1,1,1,1,1,1,1,1,1,1
710,265572.8999999999,1,1,1,1,1,1,1,1,1,1,1
711,505085.70899999933,1,1,1,1,1,1,1,1,1,1,1
712,515425.3110000004,1,1,1,1,1,1,1,1,1,1,1
713,508906.3149999992,1,1,1,1,1,1,1,1,1,1,1
714,514456.34200000035,1,1,1,1,1,1,1,1,1,1,1
715,518760.20700000005,1,1,1,1,1,1,1,1,1,1,1
716,514001.35700000054,1,1,1,1,1,1,1,1,1,1,1
717,505284.8089999996,1,1,1,1,1,1,1,1,1,1,1
65,223080.15500000023,1,1,1,1,1,1,1,1,1,1,1
66,682968.03,1,1,1,1,1,1,1,1,1,1,1
67,662184.176000002,1,1,1,1,1,1,1,1,1,1,1
68,683258.008000001,1,1,1,1,1,1,1,1,1,1,1
69,678411.9139999984,1,1,1,1,1,1,1,1,1,1,1
70,675966.8469999984,1,1,1,1,1,1,1,1,1,1,1
71,674244.4749999994,1,1,1,1,1,1,1,1,1,1,1
72,253556.29499999975,1,1,1,1,1,1,1,1,1,1,1
3,537582.6890000005,1,1,1,1,1,1,1,1,1,1,1
72,413051.42699999904,1,1,1,1,1,1,1,1,1,1,1
73,654807.262,1,1,1,1,1,1,1,1,1,1,1
74,676031.4340000006,1,1,1,1,1,1,1,1,1,1,1
75,670992.4529999997,1,1,1,1,1,1,1,1,1,1,1
76,663044.0659999994,1,1,1,1,1,1,1,1,1,1,1
77,674967.1840000004,1,1,1,1,1,1,1,1,1,1,1
78,670474.7009999984,1,1,1,1,1,1,1,1,1,1,1
79,670837.9549999988,1,1,1,1,1,1,1,1,1,1,1
80,670959.6180000032,1,1,1,1,1,1,1,1,1,1,1
81,673044.0840000014,1,1,1,1,1,1,1,1,1,1,1
82,313712.16099999996,1,1,1,1,1,1,1,1,1,1,1
3,85707.54000000004,1,1,1,1,1,1,1,1,1,1,1
4,452938.1490000001,1,1,1,1,1,1,1,1,1,1,1
82,356198.2769999998,1,1,1,1,1,1,1,1,1,1,1
83,672958.4350000005,1,1,1,1,1,1,1,1,1,1,1
84,678981.8730000005,1,1,1,1,1,1,1,1,1,1,1
85,292421.28300000017,1,1,1,1,1,1,1,1,1,1,1
86,677086.2639999989,1,1,1,1,1,1,1,1,1,1,1
87,670703.375000002,1,1,1,1,1,1,1,1,1,1,1
88,686525.2540000009,1,1,1,1,1,1,1,1,1,1,1
89,689430.4289999979,1,1,1,1,1,1,1,1,1,1,1
90,684633.4639999997,1,1,1,1,1,1,1,1,1,1,1
91,500722.99900000007,1,1,1,1,1,1,1,1,1,1,1
4,197363.46400000007,1,1,1,1,1,1,1,1,1,1,1
